FIRE_YEAR,STATE,FIRE_SIZE,DISCOVERY_DOY
2003,TX,639.89,199
2003,MT,105.16,237
2003,CA,6.14,249
2003,NM,13.72,273
2003,ID,38.28,159
2003,GA,2.66,192
2003,LA,0.12,157
2003,AL,7.36,104
2003,UT,22.22,207
2003,CA,112.25,182
2003,AZ,86.31,143
2003,MS,676.54,272
2003,ID,6.87,165
2003,VA,2031.64,226
2003,ID,52.06,213
2003,TN,5.25,152
2003,ID,0.61,222
2003,VA,3.1,223
2003,CA,0.56,103
2003,CA,0.1,235
2003,ID,10.45,215
2003,ID,3.73,204
2003,NV,1.94,273
2003,UT,1.12,177
2003,UT,23.22,191
2003,NV,30.14,213
2003,ID,22.18,136
2003,WA,51.22,138
2003,MT,29.72,176
2003,LA,29.37,150
2003,ID,188.35,116
2003,TN,7.93,158
2003,TN,12.49,103
2003,OR,5.6,109
2003,CO,230.23,233
2003,WA,194.39,253
2003,CA,901.42,222
2003,MS,13.35,108
2003,UT,3.6,270
2003,SC,36.55,243
2003,AZ,11.52,286
2003,NV,29.71,184
2003,UT,3.62,234
2003,MT,9.76,165
2003,UT,7.76,212
2003,MS,44.26,208
2003,GA,67.15,244
2003,CO,281.61,177
2003,NC,11.64,299
2003,CO,18.12,212
2003,MS,8.5,101
2003,AZ,16.89,178
2003,AZ,83.06,223
2003,TN,849.1,248
2003,GA,91.23,206
2003,FL,3.36,210
2003,NV,9.92,262
2003,NM,986.71,242
2003,UT,142.03,255
2003,VA,76.06,187
2003,NM,21.82,120
2003,WA,0.17,137
2003,AL,309.92,184
2003,FL,90.95,158
2003,AL,13.72,229
2003,UT,588.0,261
2003,NM,32.62,207
2003,MT,28.63,215
2003,UT,2.07,190
2003,MS,132.37,226
2003,GA,18.82,161
2003,WA,125.28,248
2003,UT,40.15,188
2003,WA,10.86,181
2003,MS,7.43,299
2003,OR,1.0,290
2003,MT,0.68,104
2003,CO,4.02,132
2003,OR,74.89,263
2003,OR,289.14,284
2003,TX,16.79,135
2003,NM,82.08,291
2003,SC,18.6,124
2003,TX,55.94,281
2003,AZ,76.83,291
2003,VA,5.79,298
2003,ID,0.6,281
2003,NM,29.33,294
2003,TX,65.88,185
2003,FL,1602.11,267
2003,AL,16.4,260
2003,NM,21.7,166
2003,LA,96.57,212
2003,UT,18.56,172
2003,UT,80.47,216
2003,VA,115.18,111
2003,GA,603.3,205
2003,CA,65.42,236
2003,OR,177.68,214
2003,ID,55.66,106
2003,CA,129.71,191
2003,CO,10.9,274
2003,CA,1.9,294
2003,NC,100.66,165
2003,UT,200.9,222
2003,WA,25.67,199
2003,VA,0.76,242
2003,NV,11.56,198
2003,AZ,9.3,217
2003,GA,5.85,290
2003,FL,134.68,117
2003,TX,1667.89,247
2003,LA,1.33,102
2003,ID,196.23,263
2003,SC,1.7,236
2003,NM,26.87,270
2003,GA,311.68,155
2003,NC,130.3,276
2003,ID,23.08,257
2003,SC,63.07,240
2003,TN,21.27,282
2003,UT,3.68,124
2003,GA,5357.81,105
2003,TN,6.27,258
2003,TN,2.87,209
2003,MS,19.88,135
2003,VA,45.05,288
2003,AZ,23.86,143
2003,VA,0.68,278
2003,NC,1.42,151
2003,CA,270.84,179
2003,WA,26.94,108
2003,WA,14.73,260
2003,NV,303.94,212
2003,SC,1.26,183
2003,UT,252.85,242
2003,VA,207.5,170
2003,MS,891.0,281
2003,MT,26.63,166
2003,NM,8.14,177
2003,TX,44.06,209
2003,LA,5.35,297
2003,LA,42.09,130
2003,AZ,3.08,139
2003,AZ,101.74,189
2003,FL,8.97,283
2003,OR,5.93,174
2003,GA,122.64,192
2003,NC,3.41,207
2003,CO,47.22,211
2003,MT,452.67,154
2003,NM,252.85,147
2003,ID,7.49,297
2003,TN,3546.38,216
2003,WA,6.66,142
2003,FL,9.27,267
2003,AL,55.37,263
2003,OR,25.91,185
2003,AL,9.27,294
2003,NM,44.32,215
2003,MS,5.19,171
2003,TX,8.57,266
2003,LA,89.76,202
2003,NM,1423.55,180
2003,ID,22.02,224
2003,NM,4.13,185
2003,SC,17.09,112
2003,TN,37.79,129
2003,NV,424.22,193
2003,UT,0.51,118
2003,NM,25.11,162
2003,CO,7.25,156
2003,OR,161.61,219
2003,VA,17.98,138
2003,GA,45.08,280
2003,FL,10.22,240
2003,UT,78.3,251
2003,CA,581.6,273
2003,OR,101.29,266
2003,AZ,70.04,287
2003,FL,26.68,151
2003,UT,45.56,145
2003,NV,404.59,123
2003,SC,797.98,152
2003,FL,17.94,168
2003,MT,3.5,211
2003,FL,147.89,225
2003,CO,2.49,138
2003,TN,1.83,182
2003,CA,16.07,269
2003,ID,839.05,251
2003,UT,3.72,197
2003,WA,124.79,149
2003,OR,11.68,194
2003,TN,20.52,196
2003,SC,25.12,273
2003,SC,1.42,119
2003,NV,0.83,188
2003,OR,3.93,141
2003,FL,10.27,129
2003,AL,10.85,200
2003,CA,4.99,125
2003,FL,16.13,120
2003,LA,88.9,151
2003,MS,24.09,260
2003,OR,2.36,249
2003,MS,25.85,113
2003,UT,1.1,286
2003,FL,30.99,125
2003,AZ,24.26,298
2003,TX,85.75,243
2003,TN,3.12,124
2003,MS,1.36,262
2003,FL,27.84,295
2003,AL,5.78,234
2003,ID,88.46,260
2003,MS,20.22,119
2003,LA,79.67,221
2003,LA,199.44,233
2003,NM,51.9,280
2003,CA,10.65,200
2003,TX,52.89,123
2003,ID,1464.4,160
2003,GA,64.18,216
2003,MT,85.01,150
2003,OR,6.33,259
2003,GA,29.13,106
2003,CO,114.62,265
2003,MT,8.58,135
2003,TN,22.7,166
2003,TX,11.2,207
2003,NV,60.88,135
2003,NV,19.94,152
2003,SC,15.65,233
2003,UT,36.72,114
2003,CO,3.33,259
2003,AZ,63.37,114
2003,CO,30.96,242
2003,ID,18.88,211
2003,ID,31.09,276
2003,FL,9.54,107
2003,AZ,34.26,174
2003,AZ,217.16,162
2003,CO,106.63,208
2003,ID,16.09,296
2003,AL,24.26,268
2003,ID,11.57,299
2003,CO,1.63,146
2003,MS,160.87,270
2003,TN,107.38,178
2003,GA,990.78,299
2003,AZ,95.3,283
2003,MS,1924.61,296
2003,NV,0.88,250
2003,AZ,171.14,126
2003,NM,12.07,119
2003,AZ,20.33,245
2003,AZ,3.16,228
2003,TN,3.78,286
2003,AZ,6.93,153
2003,WA,36.71,221
2003,FL,101.92,257
2003,NV,294.86,153
2003,WA,53.13,143
2003,TX,8.47,164
2003,OR,4.3,150
2003,NC,8391.55,222
2003,SC,56.64,193
2003,FL,1120.16,284
2003,MS,3.21,158
2003,WA,443.9,200
2003,TX,654.17,148
2003,TX,297.08,240
2003,NV,2.04,141
2003,ID,6.49,205
2003,LA,0.97,236
2003,MT,3.78,130
2003,UT,421.74,174
2003,TN,1.74,228
2003,NV,321.22,128
2003,AZ,225.73,252
2003,CO,6.51,265
2003,CA,247.22,120
2003,TN,71.91,142
2003,OR,106.04,197
2003,UT,0.23,277
2003,OR,30.53,186
2003,AL,234.39,225
2003,OR,34.45,140
2003,NC,37.74,275
2003,GA,1023.95,161
2003,CA,3.86,211
2003,MS,6.06,251
2003,FL,283.0,159
2003,SC,17.05,130
2003,NC,147.94,190
2003,CO,10.54,252
2003,LA,15.08,141
2003,SC,97.77,195
2003,TN,0.88,239
2003,CO,7.57,162
2003,NV,60.83,142
2003,OR,8.75,119
2003,OR,9.68,103
2003,UT,3.83,291
2003,UT,985.25,291
2003,TN,11.85,154
2003,LA,143.54,187
2003,TN,21.1,223
2003,TX,1.92,112
2003,OR,34.35,226
2003,TX,116.21,195
2003,OR,1.25,225
2003,CO,0.95,136
2003,GA,14.32,140
2003,ID,272.25,176
2003,CO,28.28,195
2003,SC,0.75,152
2003,VA,281.5,261
2003,ID,1.07,120
2003,AZ,54.73,198
2003,NC,237.58,241
2003,MT,124.15,207
2003,CO,0.78,278
2003,NM,120.7,290
2003,AZ,13.31,106
2003,ID,139.84,209
2003,VA,172.2,138
2003,NC,3.64,100
2003,SC,5.75,132
2003,NM,315.91,116
2003,MT,1080.09,224
2003,AZ,241.14,233
2003,VA,68.29,104
2003,UT,2.52,220
2003,UT,12.49,154
2003,SC,100.48,279
2003,WA,2.77,294
2003,FL,14.95,112
2003,TN,0.89,156
2003,AZ,38.81,188
2003,UT,4.59,219
2003,AZ,64.4,278
2003,NV,7.22,228
2003,UT,1.4,142
2003,ID,85.91,148
2003,AL,258.04,140
2003,TN,17.4,215
2003,NC,82.17,182
2003,NV,81.91,118
2003,WA,290.08,209
2003,WA,1062.39,107
2003,OR,36.01,194
2003,AZ,17.96,183
2003,VA,274.71,230
2003,CA,19.26,111
2003,NV,549.03,270
2003,NM,6.52,295
2003,FL,1.92,234
2003,AL,0.28,134
2003,AZ,47.05,121
2003,CA,3.02,216
2003,CA,131.78,275
2003,MT,82.51,186
2003,NV,143.53,127
2003,OR,14.57,182
2003,MS,113.51,291
2003,NV,118.57,242
2003,TN,8.12,164
2003,LA,1.44,169
2003,CA,261.89,291
2003,CA,19.69,294
2003,FL,12.21,285
2003,FL,45.52,194
2003,SC,112.48,237
2003,NV,6.86,110
2003,CA,7.65,224
2003,OR,4.72,242
2003,CA,27.14,120
2003,AZ,15.16,249
2003,OR,89.92,144
2003,NM,18.28,281
2003,GA,257.59,208
2003,AL,137.27,255
2003,VA,19.24,161
2003,TN,11.23,116
2003,NV,4.91,205
2003,VA,1271.67,264
2003,LA,85.45,168
2003,AL,7.5,140
2003,CO,9.08,275
2003,TN,4.26,181
2003,GA,2.83,101
2003,VA,371.21,225
2003,MS,8.47,243
2003,SC,67.2,114
2003,TN,32.35,178
2003,LA,7.95,282
2003,MT,147.39,242
2003,AL,414.84,202
2003,TX,15.56,291
2003,CO,0.36,125
2003,NC,76.63,125
2003,WA,74.96,131
2003,UT,522.42,199
2003,CO,105.81,242
2003,LA,6.58,155
2003,AZ,4.6,138
2003,OR,55.11,150
2003,AZ,31.26,105
2003,ID,308.12,209
2003,WA,182.51,207
2003,NV,4.56,149
2003,MS,26.86,102
2003,MT,31.58,139
2003,AZ,25.32,232
2003,CA,45.29,199
2003,OR,8.01,255
2003,FL,18.62,217
2003,NV,38.28,143
2003,VA,763.65,172
2003,NC,1.73,166
2003,WA,141.97,118
2003,GA,40.74,172
2003,OR,121.19,213
2003,AZ,29.61,165
2003,FL,45.02,247
2003,NM,25.97,228
2003,ID,185.06,115
2003,SC,49.53,188
2003,UT,7.63,236
2003,NM,432.42,186
2003,WA,0.31,248
2003,MT,66.86,227
2003,WA,19.06,280
2003,NC,105.57,243
2003,FL,17.16,209
2003,NV,5.85,214
2003,AZ,66.63,159
2003,VA,45.75,221
2003,CO,110.21,263
2003,FL,36.67,111
2003,WA,70.66,206
2003,FL,27.06,276
2003,WA,1.3,132
2003,NV,0.48,107
2003,VA,277.14,268
2003,CO,4.13,223
2003,GA,11.12,124
2003,AZ,20.01,159
2003,CO,1073.66,168
2003,NV,9.84,226
2003,TX,103.76,251
2003,TN,9.0,149
2003,MT,86.34,198
2003,NV,3.63,173
2003,NC,1.52,278
2003,CA,326.37,129
2003,AZ,452.43,145
2003,WA,12.27,275
2003,AZ,255.28,219
2003,MT,380.85,106
2003,CA,391.43,124
2003,GA,458.91,220
2003,WA,1.98,117
2003,WA,43.91,114
2003,FL,103.49,146
2003,FL,55.15,190
2003,MS,89.71,236
2003,CA,48.33,148
2003,ID,1.61,279
2003,UT,1.49,193
2003,AZ,6.11,181
2003,MS,8.53,264
2003,SC,336.0,289
2003,CO,18.54,251
2003,GA,75.47,129
2003,CA,8413.18,139
2003,FL,84.17,224
2003,NC,125.17,252
2003,AL,261.81,166
2003,TN,480.24,145
2003,TN,52.72,200
2003,UT,5.64,214
2003,LA,0.74,266
2003,LA,269.54,288
2003,AL,40.74,233
2003,ID,110.53,137
2003,AL,1008.06,167
2003,SC,24.88,283
2003,CO,62.08,153
2003,LA,4.35,184
2003,ID,2.39,262
2003,SC,37.46,116
2003,MS,4.19,159
2003,CO,159.28,183
2003,ID,308.98,148
2003,TX,20.01,173
2003,GA,255.06,194
2003,NM,65.67,233
2003,CO,29.49,110
2003,FL,1325.71,154
2003,WA,20.27,270
2003,NV,21.81,240
2003,GA,23.56,218
2003,CA,20.61,170
2003,TN,145.19,263
2003,CO,192.25,193
2003,TX,91.88,211
2003,AL,212.88,159
2003,TN,0.84,282
2003,FL,4.28,257
2003,UT,207.8,146
2003,TN,60.12,150
2003,AL,1.11,168
2003,AZ,162.83,205
2003,GA,86.25,240
2003,AZ,21.36,117
2003,VA,1.08,101
2003,AL,3039.4,244
2003,NM,161.35,113
2003,WA,22.71,149
2003,NC,1.47,259
2003,TX,417.27,130
2003,MT,239.28,100
2003,CO,111.56,217
2003,UT,2212.72,231
2003,NV,364.18,164
2003,NC,0.94,218
2003,NV,15.26,232
2003,ID,1566.53,173
2003,MT,7.42,281
2003,LA,29.23,283
2003,OR,5.96,140
2003,OR,3.31,280
2003,NC,284.63,150
2003,NV,29.95,266
2003,AZ,42.79,198
2003,FL,13.34,111
2003,TN,55.21,167
2003,ID,6.86,286
2003,NM,3.75,274
2003,NM,11.01,293
2003,TX,260.7,213
2003,OR,74.31,200
2003,CO,352.81,224
2003,NC,30.8,157
2003,UT,195.34,103
2003,ID,5.75,234
2003,CA,4.75,188
2003,OR,56.07,168
2003,GA,0.66,287
2003,LA,59.96,129
2003,MS,6.37,238
2003,ID,10.95,190
2003,NV,0.58,281
2003,FL,11.06,182
2003,SC,2.93,122
2003,GA,12.03,121
2003,CO,2174.2,209
2003,CO,377.34,111
2003,CO,59.79,272
2003,LA,269.88,275
2003,MS,3.67,172
2003,SC,13.21,125
2003,CA,403.33,154
2003,AL,381.07,292
2003,UT,168.83,122
2003,NV,164.86,223
2003,NC,603.35,177
2003,ID,190.17,102
2003,WA,59.15,185
2003,NV,51.12,130
2003,FL,3.39,256
2003,CO,8.77,129
2003,TN,608.33,101
2003,MS,6.32,182
2003,TN,143.15,201
2003,CO,4.11,183
2003,ID,114.82,298
2003,WA,11.4,143
2003,CO,516.56,222
2003,AZ,0.43,280
2003,AZ,633.51,206
2003,GA,63.48,250
2003,MS,0.53,103
2003,MT,46.28,153
2003,UT,77.1,123
2003,AL,1761.95,282
2003,FL,43.45,224
2003,MT,49.64,130
2003,MS,1.57,234
2003,AL,6.51,170
2003,OR,28.06,254
2003,SC,48.13,293
2003,MT,15.82,114
2003,GA,24.82,221
2003,FL,25.58,258
2003,MT,30.27,219
2003,LA,161.79,249
2003,NV,21.58,204
2003,TX,60.25,286
2003,TX,24.24,265
2003,CO,6.01,104
2003,OR,211.12,225
2003,SC,708.44,281
2003,NC,5.27,181
2003,UT,6.0,102
2003,TN,61.73,272
2003,AZ,254.97,165
2003,ID,517.3,145
2003,WA,33.29,219
2003,MT,1812.13,182
2003,GA,4.2,285
2003,AZ,16.54,133
2003,UT,55.69,108
2003,NV,47.29,197
2003,LA,32.22,119
2003,GA,0.41,150
2003,TX,5.04,280
2003,TN,1.38,149
2003,MT,0.37,216
2003,UT,3.41,146
2003,FL,99.04,199
2003,WA,24.93,123
2003,GA,54.94,280
2003,WA,4.96,204
2003,AL,83.24,284
2003,NM,5.81,171
2003,CA,35.39,121
2003,MT,22.62,148
2003,ID,233.24,239
2003,GA,19.82,141
2003,TX,77.69,266
2003,MT,69.27,181
2003,ID,55.77,297
2003,CO,30.43,139
2003,OR,207.26,276
2003,GA,8.83,188
2003,MT,2.79,140
2003,SC,69.13,220
2003,AZ,16.5,145
2003,UT,5.75,192
2003,TN,240.02,267
2003,LA,2.03,254
2003,CA,23.22,232
2003,GA,0.61,260
2003,ID,22.11,136
2003,CA,2.29,102
2003,AL,125.13,252
2003,CO,43.84,191
2003,NV,64.42,113
2003,TX,35.23,110
2003,AZ,2.04,119
2003,NM,38.91,253
2003,MT,177.64,109
2003,LA,63.42,108
2003,NV,55.09,102
2003,AL,105.43,217
2003,OR,68.96,179
2003,OR,44.11,152
2003,CO,99.53,289
2003,NV,0.91,191
2003,SC,50.28,155
2003,FL,58.97,134
2003,ID,119.98,210
2003,CO,11.65,296
2003,CA,59.47,277
2003,NM,2.77,238
2003,FL,449.83,229
2003,CO,167.0,132
2003,WA,108.04,124
2003,SC,30.49,155
2003,OR,5.51,233
2003,MS,2406.57,125
2003,FL,9.73,140
2003,CO,415.7,183
2003,AL,56.85,169
2003,MT,569.41,164
2003,OR,20.23,233
2003,MT,14.88,140
2003,CO,283.31,283
2003,CA,14.91,106
2003,NM,204.5,230
2003,NC,21.49,232
2003,MT,35.5,230
2003,NM,37.58,229
2003,TX,298.7,265
2003,UT,30.22,141
2003,LA,3.41,135
2003,NM,26.9,147
2003,AZ,48.32,204
2003,ID,209.29,265
2003,UT,149.5,266
2003,UT,20.89,141
2003,SC,1431.06,206
2003,TX,153.09,227
2003,WA,25.92,199
2003,NM,18.49,265
2003,NC,2.26,208
2003,WA,460.19,120
2003,UT,32.95,211
2003,CA,59.74,166
2003,AZ,3.98,188
2003,SC,13.73,137
2003,UT,83.05,177
2003,LA,126.89,176
2003,LA,6.9,169
2003,OR,2.32,174
2003,WA,28.11,104
2003,MT,6.29,184
2003,WA,71.98,116
2003,MS,9.1,290
2003,MT,61.92,195
2003,FL,336.47,273
2003,NC,58.34,170
2003,CA,1.98,178
2003,NC,53.62,196
2003,MS,66.97,138
2003,CO,15.77,103
2003,VA,27.53,264
2003,NM,72.07,158
2003,WA,131.93,201
2003,TN,4.06,179
2003,CO,9.55,291
2003,AL,4.07,287
2003,CA,31.12,175
2003,MS,2.23,176
2003,NC,55.86,254
2003,AL,58.48,228
2003,WA,10.77,205
2003,SC,18.17,231
2003,MS,1624.75,208
2003,MT,0.11,108
2003,MT,28.92,192
2003,WA,4.91,256
2003,VA,7.96,213
2003,AZ,16.25,273
2003,MT,8.81,126
2003,MT,169.44,146
2003,TX,93.01,180
2003,OR,14.81,287
2003,VA,531.53,228
2003,NV,102.24,247
2003,UT,402.43,264
2003,MT,38.63,220
2003,LA,43446.91,237
2003,CA,16.57,273
2003,TN,22.31,151
2003,MS,31.76,202
2003,MS,717.8,250
2003,FL,28.98,182
2003,MS,30.73,151
2003,UT,198.04,212
2003,OR,36.97,140
2003,TN,192.15,235
2003,CO,1091.07,165
2003,LA,330.33,117
2003,FL,69.75,235
2003,NC,24.1,176
2003,OR,263.69,157
2003,NC,7.21,265
2003,AZ,2.25,139
2003,CA,8.26,182
2003,CO,270.4,192
2003,GA,11.35,139
2003,GA,12.81,118
2003,SC,1.79,230
2003,ID,331.12,204
2003,AZ,32.75,262
2003,OR,26.21,286
2003,SC,49.64,219
2003,UT,1.29,277
2003,OR,16.89,289
2003,NM,7.29,298
2003,NC,9.79,286
2003,TX,15.29,218
2003,VA,5.24,250
2003,WA,3.66,111
2003,AL,715.86,209
2003,LA,324.28,102
2003,UT,3.91,290
2003,TX,5.68,115
2003,NV,342.01,136
2003,LA,23.8,225
2003,GA,779.41,265
2003,WA,8.7,171
2003,SC,62.82,145
2003,WA,137.59,219
2003,FL,37.69,150
2003,VA,320.31,152
2003,AZ,63.11,140
2003,NV,22.94,296
2003,ID,1.12,105
2003,CA,18.52,166
2003,MT,35.96,127
2003,NM,0.69,173
2003,AZ,717.12,206
2003,NV,197.07,186
2003,AZ,927.46,112
2003,AZ,455.65,120
2003,VA,2.05,133
2003,SC,103.63,243
2003,VA,4.65,257
2003,CA,69.63,200
2003,FL,12.01,100
2003,MT,22.0,269
2003,MT,129.41,119
2003,WA,0.43,185
2003,TX,48.58,205
2003,FL,11.45,204
2003,ID,4.05,284
2003,UT,0.87,271
2003,OR,204.97,242
2003,ID,82.79,293
2003,TX,1.46,119
2003,CO,88.4,129
2003,GA,101.07,149
2003,UT,5.3,220
2003,CO,8.15,108
2003,UT,207.69,204
2003,LA,158.08,112
2003,LA,125.49,291
2003,AZ,4.35,177
2003,TN,18.81,140
2003,ID,121.61,268
2003,LA,340.65,116
2003,CO,58.51,123
2003,CO,374.97,179
2003,GA,161.42,221
2003,AZ,9.94,192
2003,NM,75.17,160
2003,AZ,1.03,206
2003,MS,27.7,119
2003,AZ,21.59,153
2003,NV,2.47,284
2003,AL,9.1,234
2003,NC,25.45,252
2003,SC,217.61,198
2003,WA,1.0,273
2003,AL,0.31,108
2003,OR,122.38,274
2003,ID,26.98,166
2003,NV,3.51,275
2003,AL,6.81,197
2003,VA,26.67,178
2003,NV,1.52,287
2003,OR,565.94,288
2003,AL,34.51,237
2003,MS,118.42,289
2003,MS,4.52,164
2003,SC,2.54,291
2003,CO,75.97,243
2003,VA,75.53,150
2003,CO,323.98,160
2003,GA,24.39,194
2003,NV,1.15,180
2003,TN,372.67,294
2003,WA,19.77,147
2003,NV,374.45,250
2003,UT,57.18,260
2003,GA,28.1,120
2003,NV,66.85,267
2003,UT,6.37,119
2003,MT,103.97,288
2003,VA,9.4,298
2003,MT,30.25,247
2003,MS,15.39,272
2003,NV,16.25,294
2003,AZ,659.09,231
2003,OR,3.44,117
2003,OR,103.33,288
2003,FL,417.58,190
2003,LA,3.27,277
2003,NV,0.33,102
2003,LA,12.64,153
2003,UT,125.94,160
2003,ID,409.06,277
2003,MS,138.87,256
2003,WA,17.71,248
2003,WA,1276.54,246
2003,NM,85.8,208
2003,UT,1137.4,174
2003,CO,68.33,237
2003,AZ,783.61,208
2003,CO,95.41,140
2003,GA,11.58,145
2003,CA,2.89,252
2003,NM,86.62,175
2003,NV,2.37,210
2003,NC,277.91,139
2003,TN,26.2,241
2003,NV,58.86,278
2003,LA,109.17,131
2003,SC,36.15,164
2003,MT,411.06,204
2003,CA,10.42,176
2003,AL,0.43,262
2003,NM,111.83,117
2003,TX,300.49,182
2003,TN,148.93,106
2003,MS,2.86,218
2003,CO,189.62,284
2003,AL,12.25,159
2003,OR,49.58,262
2003,NC,215.62,295
2003,GA,51.99,124
2003,UT,24.85,277
2003,CO,8.88,126
2003,FL,31.03,228
2003,LA,0.39,276
2003,VA,152.97,132
2003,FL,27.04,143
2003,CO,1.93,222
2003,UT,5.38,117
2003,SC,324.61,230
2003,CA,7455.01,253
2003,AZ,29.93,115
2003,LA,103.08,257
2003,AZ,58.03,138
2003,TN,8.08,160
2003,MT,14.36,237
2003,GA,9.33,254
2003,ID,56.1,252
2003,NM,1.81,271
2003,CO,2.91,179
2003,MT,195.49,180
2003,CA,57.93,111
2003,VA,0.52,218
2003,GA,10.89,225
2003,ID,6.81,110
2003,ID,100.83,130
2003,SC,13.47,116
2003,TN,146.9,286
2003,VA,432.28,129
2003,UT,1217.82,128
2003,GA,27.02,267
2003,CA,36.1,187
2003,CO,27.5,277
2003,UT,178.73,130
2003,NC,5.01,183
2003,MS,5.43,200
2003,CO,6.49,286
2003,AZ,90.75,291
2003,SC,2090.2,231
2003,VA,38.62,214
2003,AZ,89.69,203
2003,AL,158.48,215
2003,CA,1.66,206
2003,TX,207.42,210
2003,MT,53.43,214
2003,CA,138.37,173
2003,GA,4.23,105
2003,AZ,9.35,166
2003,VA,11.84,121
2003,AL,33.82,126
2003,SC,77.16,149
2003,LA,19.38,140
2003,AL,7.87,209
2003,AL,14.6,187
2003,NM,6.23,242
2003,ID,2.85,142
2003,MS,26.25,185
2003,NM,4.13,297
2003,NM,20.09,208
2003,AL,207.12,180
2003,SC,293.81,296
2003,NC,10.72,102
2003,CA,53.9,124
2003,CO,26.02,189
2003,AL,101.47,272
2003,NC,27.87,278
2003,MS,52.19,117
2003,CO,4.72,120
2003,NV,13.77,185
2003,NM,84.47,271
2003,MT,802.35,145
2003,FL,3.35,232
2003,UT,15.28,273
2003,CO,3531.91,198
2003,CA,164.07,112
2003,CA,877.73,269
2003,AZ,51.15,187
2003,NV,77.4,224
2003,CA,64.14,225
2003,LA,6.64,260
2003,CO,54.85,252
2003,AL,33.95,260
2003,LA,30.18,180
2003,UT,2.96,194
2003,CO,14.09,178
2003,WA,59.23,229
2003,WA,33.51,227
2003,GA,186.98,204
2003,NC,961.27,230
2003,CO,0.9,256
2003,NV,3.71,194
2003,CA,39.26,208
2003,LA,36.09,287
2003,TN,10.59,219
2003,AZ,1141.02,128
2003,OR,31.47,180
2003,CA,12.08,246
2003,UT,543.23,274
2003,CO,297.26,141
2003,VA,62.09,225
2003,MT,34.27,277
2003,TN,378.23,288
2003,MS,66.65,147
2003,NM,26.06,136
2003,CO,162.8,261
2003,SC,566.16,179
2003,NC,27.43,206
2003,MT,6.48,131
2003,WA,4.07,298
2003,VA,18.74,177
2003,TN,1.82,161
2003,NM,110.23,258
2003,MS,19.96,238
2003,SC,85.65,259
2003,CO,2.08,122
2003,TN,4.91,214
2003,AZ,20.04,115
2003,VA,2.74,155
2003,OR,69.22,257
2003,VA,119.77,178
2003,CA,0.83,208
2003,LA,3.8,268
2003,GA,6.54,272
2003,UT,809.48,248
2003,CO,71.75,181
2003,NM,1.36,116
2003,ID,3.0,200
2003,SC,21.49,158
2003,ID,211.53,296
2003,ID,135.68,173
2003,CA,203.13,254
2003,CO,3.62,293
2003,ID,17.25,106
2003,CO,0.53,275
2003,CA,76.0,205
2003,VA,52.51,189
2003,GA,22.25,164
2003,ID,6.07,194
2003,LA,421.09,111
2003,NC,61.72,193
2003,TN,54.65,288
2003,AZ,10.73,240
2003,AZ,36.83,120
2003,FL,270.46,255
2003,ID,49.28,146
2003,GA,0.1,273
2003,TN,12.96,262
2003,ID,346.45,127
2003,NM,2.71,165
2003,TN,22.24,139
2003,MT,38.46,116
2003,ID,417.51,297
2003,CO,6.09,111
2003,CO,73.64,155
2003,OR,342.39,267
2003,NM,132.0,130
2003,NM,828.83,278
2003,NC,24.26,175
2003,VA,28.62,219
2003,CO,196.44,146
2003,ID,645.78,118
2003,VA,473.56,208
2003,AZ,9.9,123
2003,SC,22.03,292
2003,CA,23.7,287
2003,VA,7.08,285
2003,AL,7.55,286
2003,NC,5.33,257
2003,CA,80.83,253
2003,VA,452.35,250
2003,WA,19.12,264
2003,UT,19.86,214
2003,ID,74.49,132
2003,TX,1523.65,134
2003,LA,17.19,109
2003,NC,31.15,129
2003,SC,6.85,140
2003,AZ,49.17,203
2003,GA,291.22,291
2003,NM,27.92,181
2003,GA,65.54,123
2003,CO,4.94,172
2003,OR,3.75,122
2003,AZ,93.42,210
2003,NV,47.62,285
2003,NM,1.44,115
2003,CA,0.74,126
2003,MS,26.68,125
2003,AL,672.83,219
2003,SC,859.14,157
2003,MT,806.22,156
2003,NC,292.14,102
2003,MT,14.67,118
2003,OR,529.37,261
2003,MS,231.93,150
2003,TX,6.44,115
2003,UT,140.12,178
2003,TX,25.44,240
2003,MS,0.1,245
2003,TN,11.86,152
2003,MS,28.05,147
2003,SC,477.4,183
2003,AL,4.59,128
2003,ID,65.53,112
2003,SC,304.61,131
2003,TX,0.19,141
2003,MT,27.02,215
2003,AL,177.89,289
2003,UT,25.07,297
2003,VA,10.38,177
2003,TX,4.99,146
2003,AL,256.07,222
2003,UT,103.34,143
2003,OR,116.43,284
2003,NC,2.88,145
2003,NM,3.48,266
2003,AZ,1141.81,211
2003,TN,4.62,277
2003,UT,21.35,221
2003,LA,1.51,223
2003,CA,216.67,100
2003,TN,1318.73,252
2003,MS,46.94,102
2003,VA,17092.86,282
2003,MT,1.65,258
2003,TX,298.43,253
2003,MT,66.27,257
2003,AL,256.27,154
2003,CO,41.55,228
2003,NC,80.58,209
2003,TN,1.72,109
2003,AZ,2449.18,171
2003,CA,2.75,251
2003,OR,8.62,210
2003,NC,41.73,155
2003,MS,844.84,254
2003,SC,22.81,162
2003,WA,57.28,286
2003,LA,1.98,284
2003,GA,14.82,154
2003,UT,11.71,205
2003,NM,7.47,205
2003,TN,165.93,253
2003,NV,71.17,206
2003,TN,276.76,225
2003,NC,9.48,204
2003,VA,76.12,156
